recvtime,lng,lat
2017-03-02 00:02:06,119.996212,30.554248
2017-03-02 00:06:32,119.996212,30.554248
2017-03-02 00:11:32,119.996212,30.554248
2017-03-02 00:16:33,119.996212,30.554248
2017-03-02 00:21:33,119.996212,30.554248
2017-03-02 00:26:33,119.996212,30.554248
2017-03-02 00:31:32,119.996212,30.554248
2017-03-02 00:36:32,119.996212,30.554248
2017-03-02 00:41:32,119.996212,30.554248
2017-03-02 00:46:33,119.996212,30.554248
2017-03-02 00:51:33,119.996212,30.554248
2017-03-02 00:56:32,119.996212,30.554248
2017-03-02 01:01:35,119.996212,30.554248
2017-03-02 01:06:33,119.996212,30.554248
2017-03-02 01:11:34,119.996212,30.554248
2017-03-02 01:16:33,119.996212,30.554248
2017-03-02 01:21:33,119.996212,30.554248
2017-03-02 01:26:33,119.996212,30.554248
2017-03-02 01:31:33,119.996212,30.554248
2017-03-02 01:36:33,119.996212,30.554248
2017-03-02 01:41:33,119.996212,30.554248
2017-03-02 01:46:33,119.996212,30.554248
2017-03-02 01:51:33,119.996212,30.554248
2017-03-02 01:56:34,119.996212,30.554248
2017-03-02 02:01:33,119.996212,30.554248
2017-03-02 02:06:33,119.996212,30.554248
2017-03-02 02:11:33,119.996212,30.554248
2017-03-02 02:16:33,119.996212,30.554248
2017-03-02 02:21:33,119.996212,30.554248
2017-03-02 02:26:33,119.996212,30.554248
2017-03-02 02:31:34,119.996212,30.554248
2017-03-02 02:36:33,119.996212,30.554248
2017-03-02 02:41:33,119.996212,30.554248
2017-03-02 02:46:33,119.996212,30.554248
2017-03-02 02:51:33,119.996212,30.554248
2017-03-02 02:56:33,119.996212,30.554248
2017-03-02 03:01:33,119.996212,30.554248
2017-03-02 03:06:33,119.996212,30.554248
2017-03-02 03:11:33,119.996212,30.554248
2017-03-02 03:16:33,119.996212,30.554248
2017-03-02 03:21:33,119.996212,30.554248
2017-03-02 03:26:33,119.996212,30.554248
2017-03-02 03:31:33,119.996212,30.554248
2017-03-02 03:36:33,119.996212,30.554248
2017-03-02 03:41:33,119.996212,30.554248
2017-03-02 03:46:33,119.996212,30.554248
2017-03-02 03:51:33,119.996212,30.554248
2017-03-02 03:56:33,119.996212,30.554248
2017-03-02 04:01:33,119.996212,30.554248
2017-03-02 04:06:33,119.996212,30.554248
2017-03-02 04:11:33,119.996212,30.554248
2017-03-02 04:16:33,119.996212,30.554248
2017-03-02 04:21:33,119.996212,30.554248
2017-03-02 04:26:33,119.996212,30.554248
2017-03-02 04:31:33,119.996212,30.554248
2017-03-02 04:36:33,119.996212,30.554248
2017-03-02 04:41:32,119.996212,30.554248
2017-03-02 04:46:32,119.996212,30.554248
2017-03-02 04:51:33,119.996212,30.554248
2017-03-02 04:56:33,119.996212,30.554248
2017-03-02 05:01:33,119.996212,30.554248
2017-03-02 05:06:32,119.996212,30.554248
2017-03-02 05:11:32,119.996212,30.554248
2017-03-02 05:16:33,119.996212,30.554248
2017-03-02 05:21:32,119.996212,30.554248
2017-03-02 05:26:33,119.996212,30.554248
2017-03-02 05:31:33,119.996212,30.554248
2017-03-02 05:36:32,119.996212,30.554248
2017-03-02 05:41:33,119.996212,30.554248
2017-03-02 05:46:32,119.996212,30.554248
2017-03-02 05:51:32,119.996212,30.554248
2017-03-02 05:56:33,119.996212,30.554248
2017-03-02 06:01:35,119.996212,30.554248
2017-03-02 06:06:33,119.996212,30.554248
2017-03-02 06:11:33,119.996212,30.554248
2017-03-02 06:16:33,119.996212,30.554248
2017-03-02 06:21:33,119.996212,30.554248
2017-03-02 06:26:33,119.996212,30.554248
2017-03-02 06:31:34,119.996212,30.554248
2017-03-02 06:36:33,119.996212,30.554248
2017-03-02 06:41:33,119.996212,30.554248
2017-03-02 06:46:34,119.996212,30.554248
2017-03-02 06:51:33,119.996212,30.554248
2017-03-02 06:56:33,119.996212,30.554248
2017-03-02 07:01:36,119.996212,30.554248
2017-03-02 07:06:34,119.996212,30.554248
2017-03-02 07:11:34,119.996212,30.554248
2017-03-02 07:16:34,119.996212,30.554248
2017-03-02 07:21:33,119.996212,30.554248
2017-03-02 07:26:33,119.996212,30.554248
2017-03-02 07:31:34,119.996212,30.554248
2017-03-02 07:36:33,119.996212,30.554248
2017-03-02 07:41:33,119.996212,30.554248
2017-03-02 07:46:33,119.996212,30.554248
2017-03-02 07:51:33,119.996212,30.554248
2017-03-02 07:56:33,119.996212,30.554248
2017-03-02 08:01:34,119.996212,30.554248
2017-03-02 08:06:33,119.996212,30.554248
2017-03-02 08:11:34,119.996212,30.554248
2017-03-02 08:16:34,119.996212,30.554248
2017-03-02 08:21:33,119.996212,30.554248
2017-03-02 08:26:33,119.996212,30.554248
2017-03-02 08:31:34,119.996212,30.554248
2017-03-02 08:36:34,119.996212,30.554248
2017-03-02 08:41:33,119.996212,30.554248
2017-03-02 08:46:33,119.996212,30.554248
2017-03-02 08:51:33,119.996212,30.554248
2017-03-02 08:56:33,119.996212,30.554248
2017-03-02 08:58:51,119.995435,30.55449
2017-03-02 08:58:58,119.995137,30.554202
2017-03-02 08:59:28,119.995147,30.552007
2017-03-02 08:59:58,119.99497,30.54958
2017-03-02 09:00:28,119.994758,30.546783
2017-03-02 09:00:58,119.994667,30.545652
2017-03-02 09:01:28,119.994432,30.542558
2017-03-02 09:01:58,119.994262,30.540448
2017-03-02 09:02:28,119.991642,30.539958
2017-03-02 09:02:59,119.989193,30.539358
2017-03-02 09:03:29,119.986823,30.538782
2017-03-02 09:03:58,119.986827,30.53878
2017-03-02 09:04:28,119.986827,30.53878
2017-03-02 09:04:59,119.986827,30.53878
2017-03-02 09:05:28,119.986827,30.53878
2017-03-02 09:20:39,119.99611,30.554263
2017-03-02 09:20:59,119.99611,30.554263
2017-03-02 09:21:07,119.994572,30.538673
2017-03-02 09:21:29,119.99611,30.554263
2017-03-02 09:21:58,119.99611,30.554263
2017-03-02 09:22:29,119.99611,30.554263
2017-03-02 09:22:58,119.99611,30.554263
2017-03-02 09:23:27,119.99611,30.554263
2017-03-02 09:23:59,119.99611,30.554263
2017-03-02 09:24:29,119.99611,30.554263
2017-03-02 09:24:59,119.99611,30.554263
2017-03-02 09:25:29,119.99611,30.554263
2017-03-02 09:25:59,119.99611,30.554263
2017-03-02 09:26:28,119.99611,30.554263
2017-03-02 09:26:59,119.99611,30.554263
2017-03-02 09:27:29,119.99611,30.554263
2017-03-02 09:27:59,119.99611,30.554263
2017-03-02 09:28:28,119.99611,30.554263
2017-03-02 09:28:59,119.99611,30.554263
2017-03-02 09:29:29,119.99611,30.554263
2017-03-02 09:29:59,119.99611,30.554263
2017-03-02 09:30:29,119.99611,30.554263
2017-03-02 09:30:59,119.99611,30.554263
2017-03-02 09:31:29,119.99611,30.554263
2017-03-02 09:31:58,119.99611,30.554263
2017-03-02 09:32:29,119.99611,30.554263
2017-03-02 09:32:59,119.99611,30.554263
2017-03-02 09:33:29,119.99611,30.554263
2017-03-02 09:33:59,119.99611,30.554263
2017-03-02 09:34:29,119.99611,30.554263
2017-03-02 09:34:59,119.99611,30.554263
2017-03-02 09:35:29,119.99611,30.554263
2017-03-02 09:35:59,119.99611,30.554263
2017-03-02 09:36:29,119.99611,30.554263
2017-03-02 09:36:59,119.99611,30.554263
2017-03-02 09:37:29,119.99611,30.554263
2017-03-02 09:37:58,119.99611,30.554263
2017-03-02 09:38:29,119.99611,30.554263
2017-03-02 09:38:59,119.99611,30.554263
2017-03-02 09:39:28,119.99611,30.554263
2017-03-02 09:39:58,119.99611,30.554263
2017-03-02 09:40:29,119.99611,30.554263
2017-03-02 09:40:59,119.99611,30.554263
2017-03-02 09:41:29,119.99611,30.554263
2017-03-02 09:41:59,119.99611,30.554263
2017-03-02 09:42:29,119.99611,30.554263
2017-03-02 09:42:59,119.99611,30.554263
2017-03-02 09:43:28,119.99611,30.554263
2017-03-02 09:43:59,119.99611,30.554263
2017-03-02 09:44:28,119.99611,30.554263
2017-03-02 09:44:59,119.99611,30.554263
2017-03-02 09:45:28,119.99611,30.554263
2017-03-02 09:45:58,119.99611,30.554263
2017-03-02 09:46:29,119.99611,30.554263
2017-03-02 09:46:59,119.99611,30.554263
2017-03-02 09:47:29,119.99611,30.554263
2017-03-02 09:47:57,119.99611,30.554263
2017-03-02 09:48:29,119.99611,30.554263
2017-03-02 09:48:58,119.99611,30.554263
2017-03-02 09:49:29,119.99611,30.554263
2017-03-02 09:49:58,119.99611,30.554263
2017-03-02 09:50:28,119.99611,30.554263
2017-03-02 09:50:59,119.99611,30.554263
2017-03-02 09:51:28,119.99611,30.554263
2017-03-02 09:51:59,119.99611,30.554263
2017-03-02 09:52:29,119.99611,30.554263
2017-03-02 09:52:58,119.99611,30.554263
2017-03-02 09:53:27,119.99611,30.554263
2017-03-02 09:53:59,119.99611,30.554263
2017-03-02 09:54:28,119.99611,30.554263
2017-03-02 09:54:58,119.99611,30.554263
2017-03-02 09:55:28,119.99611,30.554263
2017-03-02 09:55:59,119.99611,30.554263
2017-03-02 09:56:28,119.99611,30.554263
2017-03-02 09:56:59,119.99611,30.554263
2017-03-02 09:57:29,119.99611,30.554263
2017-03-02 09:57:58,119.99611,30.554263
2017-03-02 09:58:29,119.99611,30.554263
2017-03-02 09:58:59,119.99611,30.554263
2017-03-02 09:59:29,119.99611,30.554263
2017-03-02 09:59:59,119.99611,30.554263
2017-03-02 10:00:29,119.99611,30.554263
2017-03-02 10:00:59,119.99611,30.554263
2017-03-02 10:01:28,119.99611,30.554263
2017-03-02 10:02:01,119.99611,30.554263
2017-03-02 10:02:29,119.99611,30.554263
2017-03-02 10:02:59,119.99611,30.554263
2017-03-02 10:03:29,119.99611,30.554263
2017-03-02 10:03:59,119.99611,30.554263
2017-03-02 10:04:29,119.99611,30.554263
2017-03-02 10:04:59,119.99611,30.554263
2017-03-02 10:05:29,119.99611,30.554263
2017-03-02 10:05:59,119.99611,30.554263
2017-03-02 10:06:29,119.99611,30.554263
2017-03-02 10:06:59,119.99611,30.554263
2017-03-02 10:07:28,119.99611,30.554263
2017-03-02 10:07:59,119.99611,30.554263
2017-03-02 10:08:29,119.99611,30.554263
2017-03-02 10:08:59,119.99611,30.554263
2017-03-02 10:09:29,119.99611,30.554263
2017-03-02 10:09:59,119.99611,30.554263
2017-03-02 10:10:29,119.99611,30.554263
2017-03-02 10:10:59,119.99611,30.554263
2017-03-02 10:11:28,119.99611,30.554263
2017-03-02 10:11:59,119.99611,30.554263
2017-03-02 10:12:29,119.99611,30.554263
2017-03-02 10:12:58,119.99611,30.554263
2017-03-02 10:13:29,119.99611,30.554263
2017-03-02 10:13:59,119.99611,30.554263
2017-03-02 10:14:29,119.99611,30.554263
2017-03-02 10:14:59,119.99611,30.554263
2017-03-02 10:15:29,119.99611,30.554263
2017-03-02 10:15:59,119.99611,30.554263
2017-03-02 10:16:29,119.99611,30.554263
2017-03-02 10:16:59,119.99611,30.554263
2017-03-02 10:17:28,119.99611,30.554263
2017-03-02 10:17:59,119.99611,30.554263
2017-03-02 10:18:29,119.99611,30.554263
2017-03-02 10:18:59,119.99611,30.554263
2017-03-02 10:19:29,119.99611,30.554263
2017-03-02 10:19:59,119.99611,30.554263
2017-03-02 10:20:29,119.99611,30.554263
2017-03-02 10:20:59,119.99611,30.554263
2017-03-02 10:21:28,119.99611,30.554263
2017-03-02 10:21:59,119.99611,30.554263
2017-03-02 10:22:29,119.99611,30.554263
2017-03-02 10:22:59,119.99611,30.554263
2017-03-02 10:23:28,119.99611,30.554263
2017-03-02 10:38:59,119.996012,30.55428
2017-03-02 10:39:11,119.996012,30.55428
2017-03-02 10:39:29,119.996012,30.55428
2017-03-02 10:39:59,119.996012,30.55428
2017-03-02 10:40:29,119.996012,30.55428
2017-03-02 10:40:59,119.996012,30.55428
2017-03-02 10:41:29,119.996012,30.55428
2017-03-02 10:41:59,119.996012,30.55428
2017-03-02 10:42:28,119.996012,30.55428
2017-03-02 10:42:59,119.996012,30.55428
2017-03-02 10:43:28,119.996012,30.55428
2017-03-02 10:43:59,119.996012,30.55428
2017-03-02 10:44:29,119.996012,30.55428
2017-03-02 10:44:59,119.996012,30.55428
2017-03-02 10:45:29,119.996012,30.55428
2017-03-02 10:45:59,119.996012,30.55428
2017-03-02 10:46:29,119.996012,30.55428
2017-03-02 10:46:59,119.996012,30.55428
2017-03-02 10:47:29,119.996012,30.55428
2017-03-02 10:47:59,119.996012,30.55428
2017-03-02 10:48:29,119.996012,30.55428
2017-03-02 10:48:59,119.996012,30.55428
2017-03-02 10:49:29,119.996012,30.55428
2017-03-02 10:49:59,119.996012,30.55428
2017-03-02 10:50:29,119.996012,30.55428
2017-03-02 10:50:58,119.996012,30.55428
2017-03-02 10:51:29,119.996012,30.55428
2017-03-02 10:51:59,119.996012,30.55428
2017-03-02 10:52:29,119.996012,30.55428
2017-03-02 10:53:00,119.996012,30.55428
2017-03-02 10:53:29,119.996012,30.55428
2017-03-02 10:53:59,119.996012,30.55428
2017-03-02 10:54:29,119.996012,30.55428
2017-03-02 10:54:59,119.996012,30.55428
2017-03-02 10:55:29,119.996012,30.55428
2017-03-02 10:55:58,119.996012,30.55428
2017-03-02 10:56:28,119.996012,30.55428
2017-03-02 10:56:59,119.996012,30.55428
2017-03-02 10:57:29,119.996012,30.55428
2017-03-02 10:57:59,119.996012,30.55428
2017-03-02 10:58:29,119.996012,30.55428
2017-03-02 10:58:58,119.996012,30.55428
2017-03-02 10:59:29,119.996012,30.55428
2017-03-02 10:59:59,119.996012,30.55428
2017-03-02 11:00:29,119.996012,30.55428
2017-03-02 11:00:59,119.996012,30.55428
2017-03-02 11:01:29,119.996012,30.55428
2017-03-02 11:01:59,119.996012,30.55428
2017-03-02 11:02:59,119.996012,30.55428
2017-03-02 11:02:29,119.996012,30.55428
2017-03-02 11:03:29,119.996012,30.55428
2017-03-02 11:03:59,119.996012,30.55428
2017-03-02 11:04:29,119.996012,30.55428
2017-03-02 11:04:58,119.996012,30.55428
2017-03-02 11:05:29,119.996012,30.55428
2017-03-02 11:05:58,119.996012,30.55428
